,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
1577,399106.SZ,20140519,1014.188,1017.112,1017.119,1006.539,1019.364,-5.176,-0.5078,53682944.07,58365743.1084
1578,399106.SZ,20140516,1019.364,1020.583,1022.655,1008.455,1022.514,-3.15,-0.3081,59077563.22,66298843.1893
1579,399106.SZ,20140515,1022.514,1039.137,1040.118,1021.649,1040.807,-18.293,-1.7576,67032477.15,75443395.684
1580,399106.SZ,20140514,1040.807,1038.737,1043.266,1036.601,1039.385,1.422,0.1368,65076377.47,67621350.0475
1581,399106.SZ,20140513,1039.385,1040.056,1044.68,1035.962,1040.536,-1.151,-0.1106,76173473.13,78157779.6021
1582,399106.SZ,20140512,1040.536,1023.341,1040.562,1020.019,1017.687,22.849,2.2452,85713413.75,85356249.3529
1583,399106.SZ,20140509,1017.687,1025.518,1026.308,1009.727,1026.196,-8.509,-0.8292,63878746.4,68819070.69
1584,399106.SZ,20140508,1026.196,1025.088,1040.207,1023.158,1027.989,-1.793,-0.1744,65016867.74,69768410.3765
1585,399106.SZ,20140507,1027.989,1041.212,1041.212,1027.612,1044.2,-16.211,-1.5525,65651288.23,74146000.4853
1586,399106.SZ,20140506,1044.2,1035.95,1049.649,1035.265,1037.033,7.167,0.6911,68629282.63,79542265.6168
1587,399106.SZ,20140505,1037.033,1025.431,1037.033,1021.548,1027.575,9.458,0.9204,57686935.66,64636198.4575
1588,399106.SZ,20140430,1027.575,1019.236,1027.947,1018.142,1019.838,7.737,0.7586,54814150.07,60257236.4043
1589,399106.SZ,20140429,1019.838,1004.926,1019.839,1004.926,1007.271,12.567,1.2476,59585006.07,64655028.0207
1590,399106.SZ,20140428,1007.271,1032.713,1032.713,1006.67,1036.716,-29.445,-2.8402,80397932.06,82243451.8073
1591,399106.SZ,20140425,1036.716,1056.124,1057.149,1036.607,1057.307,-20.591,-1.9475,77749226.33,81056691.1682
1592,399106.SZ,20140424,1057.307,1063.633,1065.745,1054.275,1064.929,-7.622,-0.7157,67609462.99,76806789.7084
1593,399106.SZ,20140423,1064.929,1065.218,1072.153,1060.578,1066.497,-1.568,-0.147,63798116.75,73194667.3011
1594,399106.SZ,20140422,1066.497,1073.062,1077.155,1051.495,1074.779,-8.282,-0.7706,80645452.56,91581208.0175
1595,399106.SZ,20140421,1074.779,1083.042,1092.823,1074.166,1089.358,-14.579,-1.3383,80108131.01,92285873.9808
1596,399106.SZ,20140418,1089.358,1083.704,1089.682,1080.55,1086.232,3.126,0.2878,66048643.35,76151078.8825
1597,399106.SZ,20140417,1086.232,1086.444,1090.589,1085.503,1085.058,1.174,0.1082,73036022.94,83025151.6717
1598,399106.SZ,20140416,1085.058,1083.211,1087.501,1079.469,1085.959,-0.901,-0.083,74844567.98,82875527.6516
1599,399106.SZ,20140415,1085.959,1093.47,1093.47,1084.127,1094.413,-8.454,-0.7725,89383653.81,97226743.6887
1600,399106.SZ,20140414,1094.413,1087.791,1094.504,1087.537,1088.102,6.311,0.58,81293041.19,92002902.5884
1601,399106.SZ,20140411,1088.102,1088.455,1090.687,1081.984,1092.696,-4.594,-0.4204,87928831.46,99422024.4956
1602,399106.SZ,20140410,1092.696,1089.365,1096.857,1087.33,1087.885,4.811,0.4422,105826585.21,120758711.3831
1603,399106.SZ,20140409,1087.885,1079.392,1087.888,1079.392,1078.201,9.684,0.8982,85696102.7,100850812.8362
1604,399106.SZ,20140408,1078.201,1062.92,1078.201,1060.92,1068.068,10.133,0.9487,85947772.37,94351233.8718
1605,399106.SZ,20140404,1068.068,1053.18,1068.069,1050.832,1055.581,12.487,1.183,70480828.23,78156915.5682
1606,399106.SZ,20140403,1055.581,1055.7134,1063.5478,1051.2388,1055.12,0.461,0.0437,79712277.13,85450676.66
1607,399106.SZ,20140402,1055.12,1057.697,1060.876,1051.923,1057.008,-1.888,-0.1786,80688911.78,85962492.5339
1608,399106.SZ,20140401,1057.008,1038.667,1057.058,1038.395,1039.879,17.129,1.6472,65624211.04,73520210.451
1609,399106.SZ,20140331,1039.879,1044.09,1048.597,1033.661,1044.141,-4.262,-0.4082,70597917.5,76410040.7281
1610,399106.SZ,20140328,1044.141,1064.518,1066.827,1041.459,1067.323,-23.182,-2.172,102468342.69,108765234.8226
1611,399106.SZ,20140327,1067.323,1087.309,1087.309,1067.323,1088.855,-21.532,-1.9775,97877228.52,105799416.0845
1612,399106.SZ,20140326,1088.855,1084.698,1090.743,1084.474,1083.311,5.544,0.5118,87588489.3,96268188.3009
1613,399106.SZ,20140325,1083.311,1082.23,1088.42,1077.214,1085.48,-2.169,-0.1998,106738364.01,105463145.0168
1614,399106.SZ,20140324,1085.48,1083.542,1088.696,1077.977,1084.496,0.984,0.0907,110548495.37,114558078.373
1615,399106.SZ,20140321,1084.496,1059.264,1085.986,1050.2,1065.426,19.07,1.7899,107735658.23,116279000.3741
1616,399106.SZ,20140320,1065.426,1092.068,1098.237,1065.426,1094.444,-29.018,-2.6514,103991542.73,118693848.4323
1617,399106.SZ,20140319,1094.444,1097.139,1097.139,1084.207,1099.902,-5.458,-0.4962,96803543.6,111542117.1343
1618,399106.SZ,20140318,1099.902,1097.15,1107.223,1096.368,1096.355,3.547,0.3235,92682180.15,117073429.9603
1619,399106.SZ,20140317,1096.355,1075.638,1096.355,1075.373,1074.192,22.163,2.0632,84343210.37,101298810.2966
1620,399106.SZ,20140314,1074.192,1074.218,1081.047,1066.787,1078.348,-4.156,-0.3854,78777611.15,89804237.8987
1621,399106.SZ,20140313,1078.348,1062.863,1078.348,1062.863,1062.785,15.563,1.4644,81020791.95,93755600.6977
1622,399106.SZ,20140312,1062.785,1061.473,1072.233,1047.021,1064.295,-1.51,-0.1419,91739267.93,105717273.6206
1623,399106.SZ,20140311,1064.295,1060.561,1072.03,1053.793,1064.06,0.235,0.0221,86119373.26,103269464.5647
1624,399106.SZ,20140310,1064.06,1093.354,1093.354,1062.67,1102.282,-38.222,-3.4675,103869626.08,122493755.0144
1625,399106.SZ,20140307,1102.282,1105.092,1111.788,1097.419,1105.691,-3.409,-0.3083,99319674.5,125183911.2652
1626,399106.SZ,20140306,1105.691,1101.509,1108.197,1086.477,1103.673,2.018,0.1828,102123510.04,127235947.9467
1627,399106.SZ,20140305,1103.673,1108.355,1111.574,1101.716,1106.348,-2.675,-0.2418,101704201.83,126748013.6169
1628,399106.SZ,20140304,1106.348,1105.838,1108.382,1094.098,1109.412,-3.064,-0.2762,110223823.77,138567048.3357
1629,399106.SZ,20140303,1109.412,1090.565,1109.445,1088.937,1090.865,18.547,1.7002,107887844.7,134659982.8613
1630,399106.SZ,20140228,1090.865,1072.958,1090.886,1063.762,1075.48,15.385,1.4305,105580617.42,132510543.8909
1631,399106.SZ,20140227,1075.48,1097.329,1110.507,1074.471,1094.734,-19.254,-1.7588,124623535.07,158858204.8802
1632,399106.SZ,20140226,1094.734,1081.678,1094.739,1066.245,1089.216,5.518,0.5066,115869673.95,140839270.4996
1633,399106.SZ,20140225,1089.216,1135.587,1142.947,1083.227,1134.192,-44.976,-3.9655,154599765.49,203143645.274
1634,399106.SZ,20140224,1134.192,1130.499,1134.192,1114.938,1135.011,-0.819,-0.0722,118028146.9,147329563.5992
1635,399106.SZ,20140221,1135.011,1136.94,1143.004,1125.42,1139.269,-4.258,-0.3737,106281395.0,131333869.1957
1636,399106.SZ,20140220,1139.269,1157.612,1159.725,1135.686,1157.198,-17.929,-1.5493,137947010.94,164903590.4591
1637,399106.SZ,20140219,1157.198,1154.868,1162.053,1146.965,1155.623,1.575,0.1363,140505011.29,174520568.0505
1638,399106.SZ,20140218,1155.623,1160.921,1160.924,1150.991,1160.386,-4.763,-0.4105,142305667.29,186401731.3342
1639,399106.SZ,20140217,1160.386,1143.15,1160.386,1142.707,1138.389,21.997,1.9323,139448761.52,181841985.397
1640,399106.SZ,20140214,1138.389,1119.065,1138.389,1117.604,1119.933,18.456,1.648,111979468.07,146408646.6229
1641,399106.SZ,20140213,1119.933,1138.064,1140.681,1119.868,1139.041,-19.108,-1.6776,135788667.27,175834302.4026
1642,399106.SZ,20140212,1139.041,1127.338,1139.041,1122.155,1127.221,11.82,1.0486,128957376.62,167340077.4003
1643,399106.SZ,20140211,1127.221,1128.859,1133.861,1114.561,1128.06,-0.839,-0.0744,139564881.71,181512180.8395
1644,399106.SZ,20140210,1128.06,1102.47,1128.437,1102.47,1098.685,29.375,2.6737,135037817.16,175051222.7501
1645,399106.SZ,20140207,1098.685,1075.053,1098.685,1071.973,1081.269,17.416,1.6107,85076834.42,112603288.4982
1646,399106.SZ,20140130,1081.269,1087.904,1088.638,1078.378,1089.004,-7.735,-0.7103,71978117.69,98437779.159
1647,399106.SZ,20140129,1089.004,1081.119,1089.855,1080.414,1079.843,9.161,0.8484,83844849.97,111253314.1587
1648,399106.SZ,20140128,1079.843,1084.002,1089.121,1070.513,1083.21,-3.367,-0.3108,85324111.92,109588601.5431
1649,399106.SZ,20140127,1083.21,1084.497,1093.047,1077.552,1089.529,-6.319,-0.58,109901883.51,135727294.7512
1650,399106.SZ,20140124,1089.529,1073.328,1092.472,1072.027,1075.475,14.054,1.3068,109229495.05,142489249.659
1651,399106.SZ,20140123,1075.475,1067.414,1079.601,1066.219,1067.054,8.421,0.7892,100796185.3,133613446.5334
1652,399106.SZ,20140122,1067.054,1043.554,1067.055,1043.554,1042.587,24.467,2.3468,103695040.11,129110439.3722
1653,399106.SZ,20140121,1042.587,1026.197,1042.587,1026.197,1026.938,15.649,1.5239,74270981.83,95444337.5453
1654,399106.SZ,20140120,1026.938,1034.024,1038.794,1021.14,1036.033,-9.095,-0.8779,68433721.17,86363302.8692
1655,399106.SZ,20140117,1036.033,1043.536,1045.026,1035.355,1046.169,-10.136,-0.9689,69642303.63,86511835.9696
1656,399106.SZ,20140116,1046.169,1047.809,1053.035,1043.396,1047.305,-1.136,-0.1085,79160539.11,98213296.7438
1657,399106.SZ,20140115,1047.305,1039.049,1047.305,1038.143,1039.625,7.68,0.7387,77969762.48,96034639.3244
1658,399106.SZ,20140114,1039.625,1019.492,1039.626,1018.184,1019.469,20.156,1.9771,77435884.72,88193263.5902
1659,399106.SZ,20140113,1019.469,1021.412,1029.84,1013.26,1021.593,-2.124,-0.2079,67903615.0,79345084.2371
1660,399106.SZ,20140110,1021.593,1035.141,1037.615,1018.65,1038.624,-17.031,-1.6398,74647186.45,86053514.8473
1661,399106.SZ,20140109,1038.624,1051.275,1060.895,1038.48,1053.77,-15.146,-1.4373,88907380.21,112487470.1332
1662,399106.SZ,20140108,1053.77,1046.464,1059.217,1046.229,1044.666,9.104,0.8715,86217475.49,110955649.6596
1663,399106.SZ,20140107,1044.666,1032.752,1044.674,1030.785,1038.336,6.33,0.6096,70830980.11,84888201.4877
1664,399106.SZ,20140106,1038.336,1063.486,1063.486,1037.621,1065.687,-27.351,-2.5665,90287927.29,105665823.4916
1665,399106.SZ,20140103,1065.687,1065.777,1069.067,1060.382,1068.103,-2.416,-0.2262,88760574.86,110628925.0905
1666,399106.SZ,20140102,1068.103,1055.882,1068.104,1054.191,1057.665,10.438,0.9869,76523675.97,95994236.3246
1667,399106.SZ,20131231,1057.665,1050.375,1057.665,1045.433,1054.218,3.447,0.327,74873735.0,90229075.3832
1668,399106.SZ,20131230,1054.218,1054.377,1057.608,1050.273,1050.853,3.365,0.3202,79612328.08,95830219.0099
1669,399106.SZ,20131227,1050.853,1031.46,1053.847,1031.46,1032.599,18.254,1.7678,78138876.4,93630042.1795
1670,399106.SZ,20131226,1032.599,1050.161,1051.048,1032.302,1050.991,-18.392,-1.75,76664207.35,94131472.3682
1671,399106.SZ,20131225,1050.991,1035.534,1050.991,1032.969,1034.785,16.206,1.5661,70157775.78,86724303.4865
1672,399106.SZ,20131224,1034.785,1026.792,1042.141,1025.572,1025.582,9.203,0.8973,63712803.25,77386779.5365
1673,399106.SZ,20131223,1025.582,1026.112,1028.807,1010.08,1026.235,-0.653,-0.0636,61024742.05,71571488.4739
1674,399106.SZ,20131220,1026.235,1040.191,1043.272,1022.922,1039.903,-13.668,-1.3144,69084089.75,78667876.8229
1675,399106.SZ,20131219,1039.903,1048.398,1053.344,1039.56,1046.837,-6.934,-0.6624,65465859.6,76869358.5283
1676,399106.SZ,20131218,1046.837,1047.795,1051.892,1042.46,1047.491,-0.654,-0.0624,62342487.61,73481695.211
1677,399106.SZ,20131217,1047.491,1053.887,1055.811,1043.405,1054.686,-7.195,-0.6822,71013622.43,82812338.5569
1678,399106.SZ,20131216,1054.686,1068.863,1069.397,1052.395,1068.186,-13.5,-1.2638,86787238.36,100995225.5715
1679,399106.SZ,20131213,1068.186,1058.142,1070.774,1055.435,1064.05,4.136,0.3887,77688107.04,91012677.725
1680,399106.SZ,20131212,1064.05,1054.734,1069.189,1054.603,1056.778,7.272,0.6881,77424101.11,91796035.7639
1681,399106.SZ,20131211,1056.778,1062.687,1062.912,1049.516,1066.347,-9.569,-0.8974,85879811.09,94275893.2026
1682,399106.SZ,20131210,1066.347,1067.695,1069.953,1059.971,1066.729,-0.382,-0.0358,92842695.5,101841988.6763
1683,399106.SZ,20131209,1066.729,1058.516,1066.729,1058.516,1055.865,10.864,1.0289,82769163.4,96653842.6574
1684,399106.SZ,20131206,1055.865,1055.858,1060.336,1051.81,1058.007,-2.142,-0.2025,86013376.64,95455243.3522
1685,399106.SZ,20131205,1058.007,1062.822,1066.339,1055.696,1064.017,-6.01,-0.5648,102502793.34,115625326.9183
1686,399106.SZ,20131204,1064.017,1051.328,1073.907,1050.066,1053.292,10.725,1.0182,117340919.11,133099560.8834
1687,399106.SZ,20131203,1053.292,1025.406,1055.162,1023.474,1035.537,17.755,1.7146,95790525.75,111658734.5927
1688,399106.SZ,20131202,1035.537,1061.802,1071.999,1031.463,1089.603,-54.066,-4.962,135847063.83,152633760.9679
1689,399106.SZ,20131129,1089.603,1079.89,1090.519,1079.89,1079.882,9.721,0.9002,103864950.02,130077480.7657
1690,399106.SZ,20131128,1079.882,1070.92,1085.913,1070.883,1069.257,10.625,0.9937,112999290.49,129921177.0882
1691,399106.SZ,20131127,1069.257,1053.763,1069.319,1053.148,1054.65,14.607,1.385,97154338.51,118744607.405
1692,399106.SZ,20131126,1054.65,1050.754,1057.746,1047.782,1052.195,2.455,0.2333,86273024.28,101845001.0803
1693,399106.SZ,20131125,1052.195,1049.156,1060.21,1046.697,1052.708,-0.513,-0.0487,90855003.17,101789147.9882
1694,399106.SZ,20131122,1052.708,1056.687,1059.639,1050.062,1055.923,-3.215,-0.3045,98832049.93,104945389.2948
1695,399106.SZ,20131121,1055.923,1056.826,1058.157,1047.483,1060.791,-4.868,-0.4589,108746147.89,119152226.5436
1696,399106.SZ,20131120,1060.791,1057.229,1060.799,1050.401,1054.049,6.742,0.6396,98725889.02,107088899.6338
1697,399106.SZ,20131119,1054.049,1052.938,1057.233,1048.404,1052.129,1.92,0.1825,102826929.48,115448752.9509
1698,399106.SZ,20131118,1052.129,1034.956,1052.129,1034.149,1029.712,22.417,2.177,111504591.13,125501055.9079
1699,399106.SZ,20131115,1029.712,1011.595,1038.625,1011.595,1011.107,18.605,1.8401,100559844.44,115773618.7396
1700,399106.SZ,20131114,1011.107,995.237,1011.121,988.476,996.367,14.74,1.4794,73976950.51,85139174.5099
1701,399106.SZ,20131113,996.367,1011.241,1011.241,996.29,1014.187,-17.82,-1.7571,69778874.31,75535926.0393
1702,399106.SZ,20131112,1014.187,1005.241,1014.648,1002.364,1004.943,9.244,0.9199,67992644.95,76049232.7826
1703,399106.SZ,20131111,1004.943,996.537,1008.689,990.393,997.881,7.062,0.7077,59157921.41,65171495.8942
1704,399106.SZ,20131108,997.881,1006.204,1009.73,994.606,1011.255,-13.374,-1.3225,69882443.99,74126627.5244
1705,399106.SZ,20131107,1011.255,1020.551,1022.997,1008.088,1023.862,-12.607,-1.2313,73650763.84,79244843.3711
1706,399106.SZ,20131106,1023.862,1031.761,1040.249,1023.862,1034.612,-10.75,-1.039,91645189.22,99046645.1498
1707,399106.SZ,20131105,1034.612,1017.882,1034.625,1009.823,1021.47,13.142,1.2866,80208948.81,86284279.6441
1708,399106.SZ,20131104,1021.47,1018.246,1027.027,1017.691,1016.97,4.5,0.4425,65688292.82,72190290.5149
1709,399106.SZ,20131101,1016.97,1017.529,1021.87,1006.274,1021.042,-4.072,-0.3988,73947822.4,79309464.5714
1710,399106.SZ,20131031,1021.042,1032.774,1032.786,1019.956,1035.201,-14.159,-1.3678,92132195.55,95103302.1217
1711,399106.SZ,20131030,1035.201,1016.83,1035.235,1015.473,1019.04,16.161,1.5859,91543462.15,97686047.3932
1712,399106.SZ,20131029,1019.04,1037.056,1045.937,993.228,1037.849,-18.809,-1.8123,122844840.01,127027205.1652
1713,399106.SZ,20131028,1037.849,1038.952,1041.23,1031.463,1039.94,-2.091,-0.2011,83315027.1,90162654.9479
1714,399106.SZ,20131025,1039.94,1059.598,1064.653,1033.632,1058.78,-18.84,-1.7794,96606906.26,108626501.9649
1715,399106.SZ,20131024,1058.78,1062.376,1067.614,1056.801,1065.221,-6.441,-0.6047,84819335.14,94708965.7074
1716,399106.SZ,20131023,1065.221,1087.685,1090.281,1059.961,1088.548,-23.327,-2.1429,124656758.18,137160054.413
1717,399106.SZ,20131022,1088.548,1101.575,1106.265,1086.367,1101.594,-13.046,-1.1843,137927170.21,159017773.8961
1718,399106.SZ,20131021,1101.594,1076.423,1101.594,1076.423,1074.125,27.469,2.5573,120402012.07,137965556.504
1719,399106.SZ,20131018,1074.125,1066.546,1076.124,1064.616,1066.532,7.593,0.7119,89323128.03,102704898.1361
1720,399106.SZ,20131017,1066.532,1070.288,1079.22,1063.793,1066.332,0.2,0.0188,110368026.7,122315225.5023
1721,399106.SZ,20131016,1066.332,1091.504,1091.504,1061.43,1094.582,-28.25,-2.5809,125203079.41,138140354.699
1722,399106.SZ,20131015,1094.582,1097.981,1098.874,1086.873,1097.058,-2.476,-0.2257,129369994.13,146734685.3037
1723,399106.SZ,20131014,1097.058,1088.275,1098.224,1085.959,1087.443,9.615,0.8842,129408748.01,148024807.5511
1724,399106.SZ,20131011,1087.443,1079.454,1087.801,1077.351,1076.849,10.594,0.9838,119937251.66,136234272.8398
1725,399106.SZ,20131010,1076.849,1085.774,1086.671,1073.281,1084.876,-8.027,-0.7399,123476163.2,142488576.6219
1726,399106.SZ,20131009,1084.876,1072.31,1084.876,1069.421,1074.799,10.077,0.9376,106243123.18,127462549.3845
1727,399106.SZ,20131008,1074.799,1057.433,1075.09,1055.073,1056.551,18.248,1.7271,101313809.47,122187343.3277
1728,399106.SZ,20130930,1056.551,1046.05,1056.551,1046.05,1043.741,12.81,1.2273,74993138.55,90127855.3167
1729,399106.SZ,20130927,1043.741,1039.969,1047.651,1039.949,1039.855,3.886,0.3737,83031484.89,96202370.0165
1730,399106.SZ,20130926,1039.855,1051.79,1054.704,1039.315,1054.067,-14.212,-1.3483,103168055.9,115746205.535
1731,399106.SZ,20130925,1054.067,1058.513,1062.45,1052.433,1059.808,-5.741,-0.5417,114005266.34,128247840.676
1732,399106.SZ,20130924,1059.808,1059.588,1061.728,1048.942,1059.742,0.066,0.0062,112960979.01,129509655.2087
1733,399106.SZ,20130923,1059.742,1038.809,1059.742,1038.809,1036.512,23.23,2.2412,100423107.63,115092739.1371
1734,399106.SZ,20130918,1036.512,1028.965,1036.519,1026.05,1030.247,6.265,0.6081,79715361.49,90808245.56
1735,399106.SZ,20130917,1030.247,1045.106,1045.106,1030.025,1045.244,-14.997,-1.4348,98136842.97,105208151.1953
1736,399106.SZ,20130916,1045.244,1042.95,1049.916,1041.531,1041.491,3.753,0.3603,98874958.46,108347952.8317
1737,399106.SZ,20130913,1041.491,1035.054,1043.381,1032.619,1035.0,6.491,0.6271,102849842.79,105609258.4762
1738,399106.SZ,20130912,1035.0,1031.478,1038.731,1030.005,1034.517,0.483,0.0467,111948111.23,110977263.0102
1739,399106.SZ,20130911,1034.517,1044.303,1044.785,1029.475,1044.578,-10.061,-0.9632,151003493.25,148537151.3682
1740,399106.SZ,20130910,1044.578,1040.754,1044.578,1034.798,1039.907,4.671,0.4492,129288725.8,134492525.3111
1741,399106.SZ,20130909,1039.907,1033.36,1040.774,1031.166,1030.755,9.152,0.8879,123276087.5,131906029.9327
1742,399106.SZ,20130906,1030.755,1024.321,1031.699,1023.21,1025.828,4.927,0.4803,94501859.65,104024524.5057
1743,399106.SZ,20130905,1025.828,1023.212,1028.217,1020.24,1023.806,2.022,0.1975,98234920.07,107612369.4912
1744,399106.SZ,20130904,1023.806,1023.507,1027.455,1020.093,1023.793,0.013,0.0013,104538292.33,105855602.4016
1745,399106.SZ,20130903,1023.793,1009.321,1023.799,1008.49,1008.041,15.752,1.5626,101697930.45,103195724.9855
1746,399106.SZ,20130902,1008.041,995.674,1008.183,991.927,996.701,11.34,1.1378,94854884.28,95280436.9266
1747,399106.SZ,20130830,996.701,1013.099,1017.404,992.607,1014.443,-17.742,-1.7489,122677679.03,125667309.5211
1748,399106.SZ,20130829,1014.443,1016.851,1020.165,1008.957,1016.258,-1.815,-0.1786,99767923.08,104047389.1731
1749,399106.SZ,20130828,1016.258,1023.034,1026.18,1014.631,1029.446,-13.188,-1.2811,116799408.1,128253627.7852
1750,399106.SZ,20130827,1029.446,1023.147,1029.446,1018.289,1023.592,5.854,0.5719,99418875.07,109902981.2336
1751,399106.SZ,20130826,1023.592,1006.298,1023.592,1006.298,1004.931,18.661,1.8569,98923326.01,111994682.4744
1752,399106.SZ,20130823,1004.931,1008.895,1012.703,986.392,1006.687,-1.756,-0.1744,107920217.33,123275432.9704
1753,399106.SZ,20130822,1006.687,1002.323,1010.474,1001.027,1003.829,2.858,0.2847,94460651.62,103473240.1748
1754,399106.SZ,20130821,1003.829,999.16,1003.833,993.477,998.841,4.988,0.4994,88767556.27,95130512.7788
1755,399106.SZ,20130820,998.841,998.283,1007.95,993.515,999.294,-0.453,-0.0453,92019184.56,102594509.2847
1756,399106.SZ,20130819,999.294,974.324,999.321,973.212,980.608,18.686,1.9056,84838976.48,92641738.9462
1757,399106.SZ,20130816,980.608,996.231,1014.906,979.761,1001.048,-20.44,-2.0419,115664128.61,121723036.9118
1758,399106.SZ,20130815,1001.048,1011.726,1014.818,1000.736,1012.8,-11.752,-1.1603,92299213.93,102175861.1691
1759,399106.SZ,20130814,1012.8,1015.278,1019.801,1008.803,1014.972,-2.172,-0.214,107976350.13,113000184.2728
1760,399106.SZ,20130813,1014.972,1009.071,1014.972,1005.006,1009.134,5.838,0.5785,102595644.8,104243779.3768
1761,399106.SZ,20130812,1009.134,999.303,1009.134,998.668,996.424,12.71,1.2756,113931219.19,122889132.045
